submit22.mit.edu

/work/submit/villaj/julia-1.9.1/bin/julia

Running Julia Code
Gathering arguments...
Passed N Threads == N GPU sanity check!
Formatting data...
Decorrelating...
- Using preexisting train and test sets from indexes/
Preparing for training...
Beginning training...
- Training width=50, depth=6, activation=sigmoid, batchsize=1024, learning_rate=0.001, dropout_rate=0.0 on thread 1
- Training width=100, depth=6, activation=sigmoid, batchsize=1024, learning_rate=0.001, dropout_rate=0.0 on thread 2
  - Fold 1 of 2023-06-17_05-14-24_w=50_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
  - Fold 1 of 2023-06-17_05-14-24_w=100_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 25, loss=1.1664119, time=70.50353503227234
    epoch 1875, loss=0.28004628, time=1857.9066679477692
    epoch 1900, loss=0.39456615, time=1873.9567408561707
    epoch 1900, loss=0.27838922, time=1881.948137998581
    epoch 1925, loss=0.39304423, time=1897.8581438064575
    epoch 1925, loss=0.27730414, time=1905.9016370773315
    epoch 1950, loss=0.39221472, time=1921.7441627979279
    epoch 1950, loss=0.27762973, time=1929.922432899475
    epoch 1975, loss=0.39043054, time=1945.6554749011993
    epoch 1975, loss=0.27592972, time=1953.9561829566956
    epoch 2000, loss=0.3881396, time=1969.5961170196533
    epoch 2000, loss=0.27480036, time=1978.0502688884735
    epoch 2025, loss=0.38561082, time=1993.4737918376923
    epoch 2025, loss=0.2740142, time=2002.0660650730133
    epoch 2050, loss=0.38453466, time=2017.3055529594421
    epoch 2050, loss=0.2734999, time=2026.0657410621643
    epoch 2075, loss=0.382821, time=2041.2157509326935
    epoch 2075, loss=0.2728447, time=2050.9242260456085
    epoch 2100, loss=0.37974936, time=2065.094666957855
    epoch 2100, loss=0.27100605, time=2074.816374063492
    epoch 2125, loss=0.3788946, time=2088.899057865143
    epoch 2125, loss=0.27133378, time=2098.7707200050354
    epoch 2150, loss=0.37707382, time=2112.8326528072357
    epoch 2150, loss=0.2705267, time=2122.772959947586
    epoch 2175, loss=0.37545905, time=2136.7119398117065
    epoch 2175, loss=0.2690261, time=2146.5996170043945
    epoch 2200, loss=0.37433386, time=2160.5383570194244
    epoch 2200, loss=0.27115706, time=2170.5360989570618
    epoch 2225, loss=0.37296256, time=2184.4204108715057
    epoch 2225, loss=0.26885203, time=2194.5045568943024
    epoch 2250, loss=0.37103778, time=2208.3430478572845
    epoch 2250, loss=0.2670439, time=2218.4748380184174
    epoch 2275, loss=0.36953133, time=2232.2962188720703
    epoch 2275, loss=0.26708907, time=2242.42524600029
    epoch 2300, loss=0.36735725, time=2256.110575914383
    epoch 2300, loss=0.26634976, time=2266.35436296463
    epoch 2325, loss=0.36616477, time=2279.432209968567
    epoch 2325, loss=0.2649067, time=2291.0013859272003
    epoch 2350, loss=0.36477205, time=2303.2848658561707
    epoch 2350, loss=0.26514655, time=2314.8561589717865
    epoch 2375, loss=0.36345485, time=2327.1505630016327
    epoch 2375, loss=0.26360813, time=2338.8243329524994
    epoch 2400, loss=0.36162916, time=2351.185384988785
    epoch 2400, loss=0.26272857, time=2363.4236290454865
    epoch 2425, loss=0.36060017, time=2375.180027961731
    epoch 2425, loss=0.26243645, time=2387.2891840934753
    epoch 2450, loss=0.358987, time=2399.1189408302307
    epoch 2450, loss=0.26247457, time=2411.1881470680237
    epoch 2475, loss=0.35751742, time=2422.9560148715973
    epoch 2475, loss=0.26110646, time=2435.1042020320892
    epoch 2500, loss=0.35808614, time=2446.894919872284
    epoch 2500, loss=0.26027828, time=2462.6011230945587
  - Fold 2 of 2023-06-17_05-14-24_w=50_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
  - Fold 2 of 2023-06-17_05-14-24_w=100_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 25, loss=1.3254132, time=26.36327314376831
    epoch 25, loss=1.1433878, time=23.464614868164062
    epoch 50, loss=1.0897931, time=50.242486000061035
    epoch 50, loss=0.9629002, time=47.37788677215576
    epoch 75, loss=1.0188352, time=74.93040108680725
    epoch 75, loss=0.8003877, time=71.29523086547852
    epoch 100, loss=0.97154593, time=98.73134708404541
    epoch 100, loss=0.5704047, time=95.15933799743652
    epoch 125, loss=0.92007536, time=122.60083508491516
    epoch 125, loss=0.53221834, time=119.10670280456543
    epoch 150, loss=0.87714577, time=146.4422891139984
    epoch 150, loss=0.51194507, time=142.98724484443665
    epoch 175, loss=0.6327901, time=170.33592104911804
    epoch 175, loss=0.4976066, time=166.95379400253296
    epoch 200, loss=0.5861109, time=194.15381503105164
    epoch 200, loss=0.48398262, time=190.85605382919312
    epoch 225, loss=0.5636829, time=218.00823616981506
    epoch 225, loss=0.47404975, time=214.8180799484253
    epoch 250, loss=0.5485274, time=241.25640606880188
    epoch 250, loss=0.46822888, time=239.5402488708496
    epoch 275, loss=0.5381581, time=265.0250771045685
    epoch 275, loss=0.45933634, time=263.37248492240906
    epoch 300, loss=0.5309296, time=288.8949770927429
    epoch 300, loss=0.4541809, time=287.31152391433716
    epoch 325, loss=0.524722, time=312.71945810317993
    epoch 325, loss=0.44976902, time=311.13291788101196
    epoch 350, loss=0.51645064, time=336.5872859954834
    epoch 350, loss=0.4443196, time=335.03238892555237
    epoch 375, loss=0.51314455, time=360.32720398902893
    epoch 375, loss=0.43973875, time=358.91057991981506
    epoch 400, loss=0.5063041, time=384.16177797317505
    epoch 400, loss=0.43366554, time=382.8449239730835
    epoch 425, loss=0.49967688, time=408.03899908065796
    epoch 425, loss=0.42872468, time=406.7594268321991
    epoch 450, loss=0.49313125, time=431.8551800251007
    epoch 450, loss=0.42697874, time=430.67722487449646
    epoch 475, loss=0.48694044, time=455.7585949897766
    epoch 475, loss=0.42235982, time=454.65904784202576
    epoch 500, loss=0.48480022, time=479.65920305252075
    epoch 500, loss=0.4164585, time=479.2859528064728
    epoch 525, loss=0.48160744, time=503.61970806121826
    epoch 525, loss=0.41410756, time=503.3364667892456
    epoch 550, loss=0.47643378, time=527.529452085495
    epoch 550, loss=0.4118603, time=527.268415927887
    epoch 575, loss=0.47394517, time=551.4418840408325
    epoch 575, loss=0.40593988, time=551.2941098213196
    epoch 600, loss=0.4716403, time=575.443528175354
    epoch 600, loss=0.40244058, time=575.9163517951965
    epoch 625, loss=0.469249, time=598.4979271888733
    epoch 625, loss=0.39688733, time=599.8616077899933
    epoch 650, loss=0.46746516, time=622.3676409721375
    epoch 650, loss=0.39219183, time=623.7023329734802
    epoch 675, loss=0.46565396, time=646.9713160991669
    epoch 675, loss=0.38771662, time=647.6266169548035
    epoch 700, loss=0.4646613, time=670.8225190639496
    epoch 700, loss=0.38073176, time=671.5992767810822
    epoch 725, loss=0.4605618, time=694.1126220226288
    epoch 725, loss=0.37845948, time=696.2105548381805
    epoch 750, loss=0.46128437, time=718.0614070892334
    epoch 750, loss=0.37135395, time=720.3031539916992
    epoch 775, loss=0.45731428, time=741.9089391231537
    epoch 775, loss=0.36606085, time=744.2063570022583
    epoch 800, loss=0.45747057, time=765.2006511688232
    epoch 800, loss=0.36209023, time=768.2347269058228
    epoch 825, loss=0.45718828, time=789.0072400569916
    epoch 825, loss=0.36013883, time=792.1265349388123
    epoch 850, loss=0.4538979, time=812.8391311168671
    epoch 850, loss=0.3542168, time=816.1113729476929
    epoch 875, loss=0.45293596, time=836.7887330055237
    epoch 875, loss=0.35063946, time=840.0806918144226
    epoch 900, loss=0.45085663, time=860.5998871326447
    epoch 900, loss=0.34752873, time=864.059476852417
    epoch 925, loss=0.44970304, time=884.56201004982
    epoch 925, loss=0.3421525, time=888.7544479370117
    epoch 950, loss=0.44843557, time=908.4569489955902
    epoch 950, loss=0.34013948, time=912.7251288890839
    epoch 975, loss=0.44720426, time=931.7602860927582
    epoch 975, loss=0.335822, time=937.3935008049011
    epoch 1000, loss=0.44571483, time=955.5669012069702
    epoch 1000, loss=0.3337905, time=961.3007338047028
    epoch 1025, loss=0.44375244, time=979.4717721939087
    epoch 1025, loss=0.32999232, time=985.3028988838196
    epoch 1050, loss=0.4464966, time=1003.3057870864868
    epoch 1050, loss=0.326267, time=1009.2438778877258
    epoch 1075, loss=0.44268945, time=1027.1591131687164
    epoch 1075, loss=0.323934, time=1033.2410089969635
    epoch 1100, loss=0.44039187, time=1050.5011110305786
    epoch 1100, loss=0.32186314, time=1057.8665239810944
    epoch 1125, loss=0.4401042, time=1074.2950839996338
    epoch 1125, loss=0.31992432, time=1081.8460488319397
    epoch 1150, loss=0.44014114, time=1098.1672790050507
    epoch 1150, loss=0.31762874, time=1105.7522428035736
    epoch 1175, loss=0.43849167, time=1122.0103921890259
    epoch 1175, loss=0.31586573, time=1129.7167029380798
    epoch 1200, loss=0.43728316, time=1145.8937911987305
    epoch 1200, loss=0.31416473, time=1153.8399078845978
    epoch 1225, loss=0.43392235, time=1169.8089590072632
    epoch 1225, loss=0.3123555, time=1177.6988289356232
    epoch 1250, loss=0.4331568, time=1193.662230014801
    epoch 1250, loss=0.3097257, time=1201.5658829212189
    epoch 1275, loss=0.4333561, time=1217.504613161087
    epoch 1275, loss=0.30778852, time=1225.457142829895
    epoch 1300, loss=0.43135273, time=1241.3689260482788
    epoch 1300, loss=0.30733943, time=1250.0098159313202
    epoch 1325, loss=0.4312283, time=1265.2883620262146
    epoch 1325, loss=0.3044678, time=1273.9628038406372
    epoch 1350, loss=0.42999876, time=1289.281503200531
    epoch 1350, loss=0.30386674, time=1297.9433908462524
    epoch 1375, loss=0.42841166, time=1313.3670680522919
    epoch 1375, loss=0.30218202, time=1321.8442249298096
    epoch 1400, loss=0.4277514, time=1337.2384309768677
    epoch 1400, loss=0.30054286, time=1345.7517437934875
    epoch 1425, loss=0.42679983, time=1361.1723971366882
    epoch 1425, loss=0.30088714, time=1369.659795999527
    epoch 1450, loss=0.423537, time=1385.044872045517
    epoch 1450, loss=0.29979658, time=1393.5971138477325
    epoch 1475, loss=0.42405918, time=1408.96311211586
    epoch 1475, loss=0.29583678, time=1417.5714049339294
    epoch 1500, loss=0.42264864, time=1432.798768043518
    epoch 1500, loss=0.29679686, time=1441.514349937439
    epoch 1525, loss=0.42216513, time=1456.6729969978333
    epoch 1525, loss=0.2945947, time=1466.1748797893524
    epoch 1550, loss=0.42002317, time=1479.992683172226
    epoch 1550, loss=0.2941414, time=1490.22700381279
    epoch 1575, loss=0.41888726, time=1503.804407119751
    epoch 1575, loss=0.29166278, time=1514.1643469333649
    epoch 1600, loss=0.41900074, time=1527.7019491195679
    epoch 1600, loss=0.29082212, time=1538.0616178512573
    epoch 1625, loss=0.4181136, time=1551.5206551551819
    epoch 1625, loss=0.28998625, time=1562.0042588710785
    epoch 1650, loss=0.41648504, time=1575.395672082901
    epoch 1650, loss=0.28854, time=1585.9076409339905
    epoch 1675, loss=0.41470972, time=1599.2309792041779
    epoch 1675, loss=0.28773242, time=1609.8206408023834
    epoch 1700, loss=0.41460985, time=1623.0936551094055
    epoch 1700, loss=0.28601158, time=1633.7315838336945
    epoch 1725, loss=0.41294748, time=1646.9211502075195
    epoch 1725, loss=0.28520116, time=1657.5907838344574
    epoch 1750, loss=0.41061157, time=1670.7257640361786
    epoch 1750, loss=0.28454018, time=1681.5434448719025
    epoch 1775, loss=0.40953007, time=1694.6068379878998
    epoch 1775, loss=0.28405094, time=1705.4346749782562
    epoch 1800, loss=0.40801117, time=1718.406172990799
    epoch 1800, loss=0.28389707, time=1729.3941278457642
    epoch 1825, loss=0.4068758, time=1742.2959201335907
    epoch 1825, loss=0.2820347, time=1753.3135869503021
    epoch 1850, loss=0.4061311, time=1766.1611471176147
    epoch 1850, loss=0.28063694, time=1777.2786989212036
    epoch 1875, loss=0.4027557, time=1790.0360372066498
    epoch 1875, loss=0.28043917, time=1801.237816810608
    epoch 1900, loss=0.40120226, time=1813.9116151332855
    epoch 1900, loss=0.27986413, time=1825.1334438323975
    epoch 1925, loss=0.4003216, time=1837.820834159851
    epoch 1925, loss=0.277956, time=1849.175342798233
    epoch 1950, loss=0.39756253, time=1862.5218031406403
    epoch 1950, loss=0.277812, time=1873.836595773697
    epoch 1975, loss=0.39700496, time=1886.3767499923706
    epoch 1975, loss=0.27586728, time=1897.806221961975
    epoch 2000, loss=0.3944806, time=1910.3336210250854
    epoch 2000, loss=0.2762963, time=1921.6705808639526
    epoch 2025, loss=0.39242703, time=1934.2026870250702
    epoch 2025, loss=0.27484116, time=1945.6421718597412
    epoch 2050, loss=0.3903228, time=1958.151076078415
    epoch 2050, loss=0.27442163, time=1969.5534999370575
    epoch 2075, loss=0.38899416, time=1982.10040807724
    epoch 2075, loss=0.2735722, time=1993.5552649497986
    epoch 2100, loss=0.38721335, time=2006.0699920654297
    epoch 2100, loss=0.2733382, time=2017.4376058578491
    epoch 2125, loss=0.38518387, time=2029.895024061203
    epoch 2125, loss=0.272949, time=2041.2558598518372
    epoch 2150, loss=0.38229626, time=2053.7284030914307
    epoch 2150, loss=0.27108017, time=2065.18017578125
    epoch 2175, loss=0.38076976, time=2077.540436029434
    epoch 2175, loss=0.27067083, time=2089.112473964691
    epoch 2200, loss=0.38030636, time=2101.441822052002
    epoch 2200, loss=0.26930216, time=2113.0459179878235
    epoch 2225, loss=0.37872332, time=2125.3813831806183
    epoch 2225, loss=0.2689754, time=2136.9616458415985
    epoch 2250, loss=0.37590113, time=2149.207015991211
    epoch 2250, loss=0.2684776, time=2160.894557952881
    epoch 2275, loss=0.37424323, time=2173.10849404335
    epoch 2275, loss=0.26727998, time=2184.776879787445
    epoch 2300, loss=0.37248865, time=2196.9210200309753
    epoch 2300, loss=0.2667817, time=2208.803603887558
    epoch 2325, loss=0.37067822, time=2220.824686050415
    epoch 2325, loss=0.26594836, time=2232.725513935089
    epoch 2350, loss=0.36917934, time=2244.678899049759
    epoch 2350, loss=0.26680943, time=2256.83553481102
    epoch 2375, loss=0.36886746, time=2268.5226991176605
    epoch 2375, loss=0.26511958, time=2280.718053817749
    epoch 2400, loss=0.36737788, time=2292.44699716568
    epoch 2400, loss=0.26479307, time=2304.559362888336
    epoch 2425, loss=0.36684468, time=2316.334328174591
    epoch 2425, loss=0.26426926, time=2328.547465801239
    epoch 2450, loss=0.3642269, time=2340.274418115616
    epoch 2450, loss=0.2624158, time=2352.4025959968567
    epoch 2475, loss=0.3630386, time=2364.0783381462097
    epoch 2475, loss=0.26207533, time=2376.3236248493195
    epoch 2500, loss=0.3619594, time=2388.0197451114655
  - Fold 3 of 2023-06-17_05-14-24_w=50_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 2500, loss=0.26210988, time=2404.2325489521027
  - Fold 3 of 2023-06-17_05-14-24_w=100_d=6_activation=sigmoid_bs=1024_lr=0.001_dr=0.0
    epoch 25, loss=1.3583032, time=27.63093113899231
    epoch 25, loss=1.1677698, time=24.53428292274475
    epoch 50, loss=1.1419139, time=50.96830415725708
    epoch 50, loss=0.9681719, time=48.47865295410156
    epoch 75, loss=1.068922, time=74.89532208442688
    epoch 75, loss=0.63440794, time=72.44653415679932
    epoch 100, loss=1.0247859, time=98.8756651878357
    epoch 100, loss=0.56314784, time=96.44359111785889
    epoch 125, loss=0.9973138, time=122.83877921104431
    epoch 125, loss=0.5357654, time=120.43793797492981
    epoch 150, loss=0.96894515, time=146.7970781326294
    epoch 150, loss=0.5141025, time=144.441880941391
    epoch 175, loss=0.94395655, time=171.5401360988617
    epoch 175, loss=0.5049547, time=168.40534806251526
    epoch 200, loss=0.909336, time=195.40191507339478
    epoch 200, loss=0.49091223, time=192.414155960083
    epoch 225, loss=0.7094567, time=219.3706181049347
    epoch 225, loss=0.48073122, time=216.37336492538452
    epoch 250, loss=0.64025754, time=243.27055716514587
    epoch 250, loss=0.46928066, time=240.41205310821533
    epoch 275, loss=0.6013478, time=267.25974321365356
    epoch 275, loss=0.4617451, time=264.45997405052185
    epoch 300, loss=0.57930595, time=291.2655231952667
    epoch 300, loss=0.456408, time=288.6135151386261
    epoch 325, loss=0.56518984, time=315.1832900047302
    epoch 325, loss=0.45372126, time=312.63464403152466
    epoch 350, loss=0.5550195, time=339.1885070800781
    epoch 350, loss=0.4478785, time=336.5558891296387
    epoch 375, loss=0.5402939, time=363.15456104278564
    epoch 375, loss=0.44392967, time=360.55108094215393
    epoch 400, loss=0.5355003, time=387.1843922138214
    epoch 400, loss=0.43875223, time=384.5303180217743
    epoch 425, loss=0.5290637, time=411.1990690231323
    epoch 425, loss=0.43590283, time=408.57548904418945
    epoch 450, loss=0.52095795, time=435.29891705513
    epoch 450, loss=0.4329471, time=432.5347361564636
    epoch 475, loss=0.5164893, time=459.2910280227661
    epoch 475, loss=0.4291536, time=456.5860171318054
    epoch 500, loss=0.5126122, time=483.41135716438293
    epoch 500, loss=0.4252336, time=480.56405997276306
    epoch 525, loss=0.5081357, time=507.38590121269226
    epoch 525, loss=0.42098433, time=504.6016891002655
    epoch 550, loss=0.5047198, time=531.64421916008
    epoch 550, loss=0.41794556, time=528.6376259326935
    epoch 575, loss=0.49862638, time=555.6141231060028
    epoch 575, loss=0.4114913, time=552.5852880477905
    epoch 600, loss=0.49422365, time=579.5360531806946
    epoch 600, loss=0.40925035, time=576.689374923706
    epoch 625, loss=0.49129584, time=603.6051480770111
    epoch 625, loss=0.40072176, time=600.6455421447754
    epoch 650, loss=0.48712802, time=627.5507531166077
    epoch 650, loss=0.39846012, time=624.7461340427399
    epoch 675, loss=0.4825585, time=651.6415309906006
    epoch 675, loss=0.3920537, time=648.7340450286865
    epoch 700, loss=0.4814589, time=675.6102530956268
    epoch 700, loss=0.38648173, time=673.5592730045319
    epoch 725, loss=0.4784106, time=699.5761392116547
    epoch 725, loss=0.38066816, time=698.0903611183167
    epoch 750, loss=0.47594127, time=722.8935379981995
    epoch 750, loss=0.37455004, time=722.1345500946045
    epoch 775, loss=0.4717776, time=746.9466831684113
    epoch 775, loss=0.37194026, time=746.2222480773926
    epoch 800, loss=0.4706211, time=771.0404682159424
    epoch 800, loss=0.3644008, time=770.1991510391235
    epoch 825, loss=0.46792933, time=794.9994020462036
    epoch 825, loss=0.36010507, time=794.2682349681854
    epoch 850, loss=0.46655628, time=819.0439960956573
    epoch 850, loss=0.35517552, time=818.2249920368195
    epoch 875, loss=0.4638402, time=842.9733800888062
    epoch 875, loss=0.35231286, time=842.2445020675659
    epoch 900, loss=0.46145368, time=866.9711110591888
    epoch 900, loss=0.34635833, time=866.1853859424591
    epoch 925, loss=0.4581991, time=890.8982491493225
    epoch 925, loss=0.34377226, time=890.2215089797974
    epoch 950, loss=0.45525482, time=914.8901221752167
    epoch 950, loss=0.34211254, time=914.1736340522766
    epoch 975, loss=0.45414466, time=938.8398680686951
    epoch 975, loss=0.33740914, time=938.1437079906464
    epoch 1000, loss=0.45027167, time=962.7566421031952
    epoch 1000, loss=0.33384418, time=962.1837201118469
    epoch 1025, loss=0.44887453, time=987.4640800952911
    epoch 1025, loss=0.3305489, time=986.3122179508209
    epoch 1050, loss=0.4468151, time=1011.3793511390686
    epoch 1050, loss=0.32823557, time=1010.3550870418549
    epoch 1075, loss=0.44520158, time=1035.396430015564
    epoch 1075, loss=0.32657358, time=1034.2204849720001
